"docID","text","label"
1267878491208310784,"en experience dying hunger cuz idk made jam eating berries raw fall forest",0
1267623428619632640,"nah demoted twizzler left movie seat im rainbow loll",0
1267292800418283520,"antifa officially labeled domestic terrorist organization antifa",1
1267304414919962624,"punk bad real punks social injustice silence havent spoken",1
1267736460884492288,"earthlings cute gift",0
1268016566857334784,"im music isnt priority blacklivesmatter",1
1267525853501460480,"humanity sympathy empathy yo",0
1267793485920436224,"steph",0
1266434247277101056,"news wizards cancels remaining person magicfests reveals details zendikar rising seaso",0
1267304605848866816,"depressing blacklivesmatter",1
1267303409599672320,"protests hijacked longer black equality standing racism abt steal",1
1267841586697695232,"libakan friends nicer playing ml lol",0
1267746749386539008,"animelover animedrawing mangalover mangadrawing painting paintings artbrut art kunst colorfull details",0
1267855776594313216,"cute buggers eldrazi titan tokens check em",0
1268008982016397312,"app helps find black business community spread word blacklivesmattter blackouttuesday",1
1267987312983580672,"policy iran coronavirusupdate deaths june pm cest peoples mojahedin",0
1267304348775825408,"beautiful moment black people world love support ive",1
1267632105804255232,"rob zombie film",0
1267708721951432704,"unicorn kind day",0
1268010287623528448,"summoning wagon st ave identified bodies theyre corrections",1
1267304919125671936,"purposefully instigating violence blacklivesmatter blacklivesmatter",1
1267297932098899968,"good guys supposed stop domestic terrorists radical left",1
1267304673997811712,"blacklivesmatter bit counts",1
1267850685254643712,"holy shit finally found line",0
1266537277653729280,"jesus dislike cnn destroying building isnt fucking",1
1267405440880504832,"logic chose unicorn la kan",0
1267888430471577600,"zombie pigmen intelligence pigs psychic connection eachother due netherwart",0
1267582543978803200,"pride month im promising wont comments big names posting rainbow avatar",0
1267948799613456384,"called virtue signaling lotta white people love corporations",0
1267884711948324864,"real gamings launch call ultimate poker surrendering",0
1268016910077235200,"sister dc today knew raised hella proud blacklivesmatter",1
1267305148239486976,"undeniable chief darkness fears light naturally exposes tha",1
1267582026045104128,"delivering remarks rose garden pm eastern update federal response",0
1268006378641203200,"update police officers group coming manhattan bridge waiting brooklyn blm blac",1
1268003845650685952,"local young black people guidance white ally nycprotests",1
1268016578739781632,"pittsburgh donating hood blacklivesmatter",1
1267462317446316032,"frank reich chris ballard talked team thursday racial injustices country players hurting",0
1266537495644250112,"white house lockdown due dc protests",1
1267296309817507840,"lmao fucking coward bunkerboy",1
1267601227954769920,"fintech unicorn brex cuts jobs downturn slams startups business insider",0
1267801888201887744,"europes zombie economy staggers",0
1267918227050565632,"aurora protest starting",0
1266536481880977408,"finally broke top",1
1267307600913276928,"started fire st johns church theyre paying em burning church purely",1
1267589822304194560,"whos experienced type sexual assault im deserves experience",0
1267962283147374592,"counting days pot end rainbow dont distract",0
1268017287107411968,"blacklivesmatter change permanently",1
1267628250718666752,"god randy rainbow",0
1267575434205556736,"onewe covered zombie spontaneously performed young youngjae singing omg stream fro",0
1267297540027944960,"anarchist antifa",1
1267815639952977920,"yo yall goin open vanilla unicorn im",0
1265950844270243840,"saved mtg cards burning store",0
1267987847849656320,"mufc thinking growing gta",0
1267987936823435264,"covid touches lives demographic canada youth concerned",0
1267583531321921536,"blunt message nazis",0
1267606133541408768,"rainbow",0
1267309024078422016,"dc police advise kettled protestors press leave west avoid arrest protests",1
1267964156063502336,"exhausting people color black people explain injustice live experie",0
1267756263712141312,"unicorn chicken heels contact paying im desperate",0
1265334381389975552,"yorion sky nomad pushed edge wanting ban card companion",0
1267636299353198592,"god isnt destroy flood past question god doesnt repeat past question",0
1267304550953889792,"urgent bail young folks knoxville tn needed venmo endmoneybail knoxville memo blm blacklives",1
1267308491020083200,"hey anonymus boomers facebook youre bunch talkers back",1
1266536670679035904,"cnn reporter arrest omar jimenez cuffed live tv shocking nation inflaming racial wounds washington post",1
1267919649603280896,"rainbow talking civil rights movement",0
1267779741668577280,"dont argument rational wishful thinking fantasy",0
1267986009318457344,"deadpools thoughts advice current situation facing coronavi",0
1267304052896886784,"weve find words days candice sums perfectly warrens family",1
1267285319616851968,"antifa flambe msnbc nytimes washingtonpost breitbart dnc rnc foxnews cnn wsj uscongress",1
1267857726081765376,"hey warn join group sweets modeling hack account accordin",0
1267453174098485248,"reminds watching doctor leonard fischer ray raynor show playing irish rovers unicorn heh",0
1267291078421446656,"man president posing violent criminal terrorists antifa riot loot",1
1268016677880463360,"read im collecting donations blacklivesmatter orgs matched large tech company",1
1267598431490465792,"neighbor pic rainbow flag lawn pls love",0
1268016241085734912,"heartwarming blacklivesmatter",1
1267983956453912576,"blessed arent blk therapists va blk",0
1267621810419331072,"motherfuckers wearing mask tyranny government shoot street night pr",0
1266537557069910016,"hey circus clowns party",1
1268017303578308608,"daddy changed world giannafloyd blacklivesmatter georgefloyd htt",1
1267657821971243008,"indian doctor muslims terrorists suggests injects covid",0
1267926499438428160,"zombie hand pops ngl",0
1268009070407057408,"chatter chasing groups heads scannerduty nypdscanner nycscanner nycprotests",1
1267874390659731456,"incredible pe eps share",0
1267498950254366720,"mtgo cards mtg arena sleeves summer superdrop today av",0
1267491570531647488,"faiths busy making painting magnets painting unicorn finishing adding",0
1267660686273855488,"ajaydevgn pays oxygen cylinders portable ventilators covid field hospital dharavi",0
1267983638135701504,"whats zombie apocalypse",0
1267595958667431936,"news journalists gave idea",0
1267298132460810240,"bunkerboy spineless coward leader america trumpownseverydeath trumpresignnow",1
1267910881352003584,"naoh video courtesy suck unicorn",0
1267646863911641088,"zombie ass",0
1266537133503737856,"storming cnn building atlanta dork acosta real news dont report",1
1267660869716115456,"wondering covidvaccine join online june questions professor biolog",0
1267658890705088512,"cuny long engine educational economic mobility covid system chronically underfund",0
1266875982939652096,"yeah perfectly balanced game mtg",0
1267806227884539904,"adoptmexx items trade nfr dragon nfr dragon nr rat giraffe bat dragon evil unicorn unicorn griff",0
1267487140147052544,"zombie joined burger king",0
1267964394215882752,"streets",0
1267301757027221504,"im making bunkerboy trend favorite",1
1266536847095685120,"targeted protestors",1
1267644160993042432,"sadly cases day worlds daily cases",0
1267846319609184256,"interesting fatigue appears setting card",0
1267762789160046592,"yep titles drum roll underground unicorns action attack underground unicorn",0
1267649290832277504,"huge basically trump fda knew hcq safety quality hcq made overseas foia memos show",0
1267299727395000320,"shay shay lets hope term office bunkerboy amendmentnow trumpresignnow cowardtrump",1
1267993423149137920,"responsibility fightracism covid call stand speak put endt",0
1266537361325715456,"lmao cnn side guys net wor",1
1267983710957207552,"man top hour donate bail funds reminder",0
1267992977202458624,"proof positive strong drc battles ebola fronts rampant measles ebola outbreak mbandaka",0
1267721437999218688,"tarot visions time envision world life individually collectively unicor",0
1267617491951460352,"love rainbow koozie",0
1267609291869085696,"give shoutout texas childhood hero mine",0
1267625631149416448,"forward wombman dark light temple body choose guide",0
1267858263976161280,"whos watch zombie shotgun tonightweekend tubi film",0
1267302609125347328,"lose key bunker door wont bunkerboy",1
1267296302800474112,"yall leak credit card information pleases anonymous anonymousisback bunkerboy",1
1267640601048043520,"sophea woke hourly night nurse im officially zombie today mum wasnt kidding",0
1267627434817585152,"cute",0
1267299398683328512,"antifa considered terrorist group antifadomesticterrorist",1
1267539656041615360,"word explain pain heart sudden loss great friend coachmentor jonathan england tha",0
1267304221755338752,"power people blacklivesmatter humanrights love",1
1267300438816292864,"swampy swamp castle made trash sits bunkerboy pissing pissantly",1
1267294481176387584,"follow rick lot reasons antifa im legacy grandfather",1
1268017283273809920,"nypd trapped thousands protesters manhattan bridge refusing pass curfew blackliv",1
1266537027916279808,"thing gave bit comfort happened live tv dont doubt stor",1
1267915622882533376,"called national guard trump protect citizens white",0
1267615113726443520,"american fascism president holding bible photo op jackbooted thugs beat protesters pulp",0
1267563063168897024,"chris senior back haul furniture wheel truck cables colar sted",0
1267303903667859456,"taking long people realize black lives matter life bs",1
1267296476876746752,"bunkerboy story proven fake dem party operative mentioned wiki leaks trump town",1
1266536797271658496,"method sate injured post haste id hoped trumps gop countless",1
1267297969377652736,"nailed intel agrees boogaloo globalanarchists antifa peo",1
1268016600927670272,"george floyd rest power mister floyd icantbreathe blacklivesmatter",1
1267309689760444416,"gaige coward protests",1
1267918497864089600,"im beatiful rainbow support twibbon",0
1267924969071271936,"felt cute today delete im idiot thinks lives matter",0
1267648027784654848,"podcast deep dive analyze govt responses covid including issues",0
1267408442899279872,"stole keys teacher escaped unicorn",0
1267982839951351808,"constant communication healthcare professionals standing frontlines covid pandemic",0
1267792289918844928,"died mine accidentally quit zombie ca",0
1267554454242340864,"im wearing invited bbq shirt",0
1267307337506852864,"andddd literally amount counts blacklivesmatter protests catchycampaignslogan",1
1267585589215297536,"geek",0
1267972448705818624,"gracias tanto uwu soonyoung boy soonyoung sunshine soonyoung red hair soonyoung radiant hoshi rad",0
1267642719071080448,"trump threatened deploy active military soil amendment zealots rise police state fear",0
1267495626234789888,"ohdo make fun zombie hoard coming youre rightthats missing",0
1267646410331164672,"made squirrel picnic table lockdown weekends tiktok squirrel picnic covid quarantine",0
1267307641736515584,"biggest looting corps lobbyists gaming gov hard earned tax continue paying shareholders ce",1
1267926534095958016,"youre white hispanic asian blue motherfucking rainbow consume black culture date negros",0
1267302018776997888,"saidbunkerboy protests votebluetosaveamerica",1
1267895714425733120,"god unicorn killed gen terraria dropped mount",0
1267440136104574976,"unicornbeacon entropy beacon nimble silver wolf pounced lazy fox yipped woof growl",0
1267310562133839872,"lets pray people usa georgefloydprotests protests georgefloyd",1
1267992318981726208,"maintaining positive mental health important lives significantly impacted due covid",0
1267804315206459392,"ish shit guys big guy upstairs told zombie apocalypse",0
1267854056380403712,"intown",0
1266536190012010496,"leadership amid chaos owning mistakes",1
1267636534368448512,"zombie",0
1268016471088803840,"documentary mlk powerful information heard focuses",1
1267777349619253248,"sc unicorn appears bible rainbow order familiarize",0
1267308113453101056,"centuries oppression boil president",1
1267559422861205504,"gonna fake alien envasion zombie apocalypse type thing screen shot ebola",0
1267577976020926464,"didnt context rulers leadersif otondo",0
1267297196069851136,"bunkerboy turned white house lights lil bitch",1
1267590631674843136,"happypridemonth rainbow betta",0
1268017195696762880,"live feed washington dc dcprotest blacklivesmatter",1
1266537109717782528,"fucking hope prediction true",1
1267304337904107520,"eric sex education blacklivesmatter vidasnegrasimportam",1
1267992159984246784,"pfp thing blm fist rainbow colors agree blm sho",0
1267309219348439040,"commissions open proceeds blm movement providing supplies protesters commission dm",1
1267957866427748352,"yt takes colors make rainbow",0
1267930873074245632,"unicornbeacon entropy beacon quick white fox pounced idle dhole woofed boof woof",0
1267305162583965696,"birthday im officially gift friends followers donate money bai",1
1267651248075026432,"coronavirus chhattisgarh covid cases state tally chhattisgarh coronavirus cov",0
1268017203472785408,"donate video fundraiser time watch stream mvs stream",1
1267941621099827200,"rainbow",0
1267939315952336896,"rainbow high",0
1267546860702568448,"mum treated treat back zombie patrol zshq",0
1267624115671896064,"grandma christmas present hate dont hurt feelings",0
1267545670765985792,"democracy",0
1267861698477723648,"day wear glasses dont surprised",0
1267605832159629312,"thing govt learnt happenin ways seek sink funds",0
1267604142278823936,"coming yall zombie apocalypse feel",0
1267303943710937088,"shit broo georgefloyd georgefloydprotests coronavirus kobebryant riot bl",1
1267991938315288576,"watched video captain david dorn laying cold blood sidewalk st louis broke",0
1267490334893838336,"zozombie good brooo",0
1267509803116527616,"bee pm email order number",0
1268016419536613376,"remember speaking important today everyday talk things ignore",1
1267632465608347648,"insensitive lump lesbians gay men word gay flag listen",0
1267304502983565312,"despair human beings hope human",1
1267640424925032448,"closest dayzombie live",0
1267995099532652544,"support love hong kong beautiful rainbow hong kong liberated",0
1267804900089618432,"plague game release zombie virus find cure minutes",0
1267650425370664960,"save pandemic covid check ppe materials",0
1265638564190203904,"high cost double masters similar products mtgxm mtg",0
1267957830889472000,"deletefacebooknow feel leave platform friendsfamilycommunity yo",0
1267659877821923328,"spin steviedemocrats death toll covid",0
1267551761218310144,"zombie moth",0
1265723229513158656,"real problem heart mtg magic artificially keeping things expensive deter",0
1267303753511624704,"time modern history potus vp bunker",1
1268016885859303424,"names thread found petition sign blacklivesmatter",1
1266434250796150784,"hey dont monday matter youll craw wurm art mtg magicthegath",0
1267518854089060352,"unicorn emoji shits",0
1265516514431635456,"excellent thread increasing disparity mtg products psychological impact havi",0
1267852865860767744,"nun posh kids camden town",0
1267534252834422784,"",0
1264936671566594048,"stay tuned details ornithological studies today mtg mtgpreview mtgsecretlair",0
1267918421410418688,"alter list priorities occupy small person whilst enquiries made found",0
1267513307243646976,"alongside anansi spider digital theatre experience free downloadable resources teachers",0
1267635493908463616,"dumbest thing uncreative makes",0
1267592045826195456,"lookee found lying youd crazy give",0
1267654225556901888,"strongertogether covid challenge global effort",0
1266536379204415488,"skew blame crowd dont",1
1267863951997652992,"years ago bbc reality tv show group contestants survive week",0
1267860586240638976,"shit hilarious learn laugh em lmao",0
1267949946789081088,"witcher geralt met knight offering crowns arachasae geralt acceptrejecthaggle price",0
1267551743245611008,"shane otis trip find medical supplies thewalkingdead thewalkingdeaduk thewalkingdeadrewatch",0
1267620381122195456,"deadly pandemic left states handle protests require forced intervention",0
1267528133030350848,"esq suspended",0
1267991241347735552,"rip thought corona rainbow mask ooga booga idk im bored mann asfgdljsyfvdc",0
1267775480951947264,"unicorn big",0
1267802068741480448,"unicorn isnt social distancing fart shirt impregnate",0
1267310512145981440,"republicans blaming current protests antifa democrats blaming russia wor",1
1267968723266256896,"dont rainbow flags",0
1267657454420201472,"tonight lets remember americans kentuckians weve lost covid people ab",0
1266536207254786048,"love song",1
1268016829303271424,"crest hill update previous video accurate information unlike youre hearing social media watch",1
1267979949593395200,"rubber bullet wounds idk",0
1267305085748404224,"round thoughts recommendations past days tweeting interested",1
1266537300793663488,"police needed cnn homes stores burninggotcha",1
1267660962351345664,"covid tested positive mizoram source official announcement delhi kolkata",0
1267462785405014016,"unicornbeacon entropy beacon nimble brown cat springed phlegmatic dhole yipped meow boof",0
1267865360310636544,"attack trump till dying breath period",0
1267620480091148288,"didnt incredible double rainbow pittsburgh walk image",0
1267655460506595328,"coaching covid educoach",0
1267597710527303680,"giants called spoke wcustomer service rep reported alarm weapon patch patches",0
1267794210180272128,"offers leah ashes bear ears st patrick day acc easter acc cherry blossom traditio",0
1267481896503529472,"ran zombie day makes body wet sweats aches couldnt",0
1267861455761784832,"tastes nice field drinking zombie cake",0
1268017348830564352,"thread donation links blacklivesmatter retweet spread links",1
1267605139608817664,"sneered potus cowering bunker usss moved leading inevitably bellicose law",0
1267956297535836160,"adoptmetrades trading neon unicorn neon dragon neon owl",0
1267998766625427456,"fess ariana grande rainbow",0
1267304711771820032,"question supporters alllivesmater bluelivesmatter adhere beliefs",1
1267540092756819968,"rob zombie icp kids favorite sick elmo",0
1267649645842444288,"anthony fauci covid reopenings vaccines warp speed stat covid fauci",0
1267627060828221440,"ive thought cosplaying flurry heart fluttershy baby ive thought wont",0
1267985029990420480,"tory anger dominic cummings grows mps defy boris johnson anger growing diminishing cummingsresign",0
1268009087695978496,"time stay time unite defeat evil blackouttuesday nycprotests",1
1267309234770735104,"yall sound facts protests blacklivesmatters",1
1267294353480916992,"antifa sympathizer isnt",1
1267982993957650432,"remember karen telling covid protesters kill grandpa",0
1267449365443969024,"onces countries buy make working hard",0
1267976685095473152,"hoshi rainbow seungkwan generous taeyong regular woojin pretty woojin flower chenle precious",0
1267288058019213312,"flashback aoc ilhan omar repeatedly refuse condemn antifa attack ice confronted",1
1264916384359776256,"happy memorial day gavin fetches arent point feel",0
1267305007528833024,"notice weve decision organising luvity selca day june june due",1
1268016696960393216,"hope puts rest anti gun lobby question gun hold rounds",1
1267961797388140544,"kittty girl confided mahogany ass locked bitch make status tel",0
1267465227152625664,"agent treachery banned standard wooooooo mtg mtga",0
1267647537554640896,"covid outbreaks peel long term care centres declared staff residents families",0
1267536868238921728,"havent heard shit big hit yg ent hell dpr dean simon rent niggas ya aint gang wh",0
1267941357894721536,"explosives racist",0
1267304034601492480,"tonight night hit pepper bullet peacefully protesting hands chanting crowd",1
1267658577419931648,"drops mic ya friends dungeon orphan link bio tiktok twinkleinhereyes hate lovemyhaters love",0
1267992672679190528,"people died recently long hydrangeas world",0
1267505741423935488,"leslie kids home schooled absolutely charade",0
1267413786127818752,"trading nfr golden rat wl fr albino monkey fr monkey fly owl normal owl instant accept fr king monkey",0
1267981043065380864,"break twitter day ass productive ideas break socia",0
1267880165989900288,"send police brutality videos",0
1267855739667824640,"scared intimacysex isnt talked",0
1267912672806408192,"thread spirit lies sun sea secrets wood",0
1266537001131663360,"cnn fake news",1
1267986793636347904,"didnt start fire burning worlds turning billy joel",0
1268016931245748224,"happy downtime work part protest message blacklivesmatter",1
1266536775696162816,"ugly cnn correspondent reports protests turning violent atlanta",1
1267937700566401024,"nfr unicorn giveaway follow retweet",0
1267642227381002240,"taste zombie performed live band sound impromptu collab amazing onewe",0
1267984065220808704,"people haiti successfully treating covid naturally president sends tweet corn",0
1267898421945470976,"hes hes zombie",0
1267830525399642112,"zombie",0
1267552781734379520,"skim past part anonymous released proof current president involved child rape",0
1267942223007621120,"oludayo chaiiii dey watch fiiimmm sha im watched iya rainbow arguing regina daniels",0
1267303989164605440,"thing ive tl day people blacklivesmatter",1
1267983604199587840,"free school lunches covid pandemic proof students received fre",0
1267840413978767360,"philly turned gotham batman pulled scene georgefloydprotests",0
1267548529834315776,"unicorn snacks",0
1267607316255424512,"rainbow big wouldnt fit frame",0
1267509341021786112,"theyve lies dont care anymore outrage msm",0
1267937211065884672,"equilateral triangle typically symbolising hierarchy pushes pride flags resting arrangem",0
1267600830439407616,"michelle obama daughter snuck white house lgbt protesting stand watch",0
1267565943066169344,"headz dude hey lemme area beer",0
1265286757064597504,"didnt add obligatory tags im streaming mtg spawnx twitch mtg mtga mtgcommunity",0
1267508829597597696,"people minnesota ashamed man unjustly killed handle burning",0
1267896455840366592,"buy pumpkin carriage evil unicorn sale",0
1267305053699874816,"dont number works youre uk sign petition",1
1267287393088012288,"antifa left heres righteous protest antifa burns sht",1
1267304951908311040,"eric nam tablo gots mark ph jae bm idols donating blacklivesmatter movement george",1
1267924463661780992,"hunted troll creature mtg magicthegathering",0
1267609761194799104,"feel zombie alive im walkin",0
1267943962653929472,"wearing hitler shirt thing supporting potus wi",0
1267473890911170560,"feel present dont tread possum",0
1267298513748201472,"dear bunkerboy",1
1266062418322567168,"affinity mtg pauper",0
1267612761057644544,"",0
1266536641058963456,"cnn peaceful protesters",1
1265738154641969152,"league starts tomorrow youd play paper magic webcam month check",0
1268016230314782720,"tests county negative today kids playground swiming",1
1267952922031251456,"ill",0
1267626931039526912,"gay rainbow slime gay rights happy pride month mutualfriends support matter youre ga",0
1267969908186533888,"donate protest heres wonderful video watch ad",0
1267942287130017792,"democratic mayor happy pride month celebrate lgbt community spending mu",0
1266186003884257280,"episode recording tonight staytuned mtg downtimedadspodcast",0
1264908450624143360,"daily price update starting worth echomtg iphone mtg app",0
1267299845812793344,"bunkerboy",1
1267866557197291520,"poor people donates half paycheck im forgive celebrities folding crump",0
1267309058111016960,"omfg nooooooooo protests",1
1267517420773666816,"tl",0
1267984834753945600,"man love rainbow",0
1267978100660305920,"bruh vomiting unicorn",0
1267593797094998016,"extremely rare triple rainbow morning leonardtown md whats happening primary secondary faint",0
1267660808885907456,"slick news folks peac",0
1267614259229286400,"watch reporter photographer people forcibly moved white house pol",0
1267525889363005440,"zombie ft day young youngjae cover kanghyuns guitar perfor",0
1267949402162954240,"nhead yeah sword swarm bodies shit looked zomb",0
1267630360126533632,"hey im giveaway pridemonth instagram account rainbowcritter check",0
1267911554785333248,"creeping winter dlc mobs stray icy creeper frozen zombie chillager illusionist polar bear",0
1267646383412203520,"webinarvirtual event send recording session post email slides",0
1267619044657692672,"official dude dont imperial rainbow council",0
1267614284835676160,"anti riot celebrate pride month dumbass",0
1267414767314046976,"sell gorgeous candles wax melts gifts smell fantastic",0
1266536467414822912,"shut laura dont people hear",1
1267657098424397824,"plenty actions canada taking immediately coordination allies partners di",0
1267814698470146048,"dogs check preseason top firethosecannons thecitadel",0
1267982223770374144,"covid patients isolated home screening symptoms home isolation fever gtc lasting gt hours chest tightness",0
1267584808709832704,"lives word written blackbec white lives howrainbow lives matterbabymis",0
1267598080121200640,"star wars high tek blue rainbow lot yoda padme solo skywalker order today padmeskywalker",0
1267621795072487424,"monday night rave club pleasure didnt win bb fact bust shortly",0
1267308380852555776,"ready tolerate nfl players peacefully kneeling friend named colin kaepernick blackl",1
1267801125580951552,"im unicorn lilac facemask neon uv print reusable washable face mask dust home choir face mask hairstylist mask",0
1267588238543163392,"post shirtless rainbow selfies unfollow",0
1267298925519802368,"antifa",1
1265783882613510144,"wotc planeswalkerpoints saveourhistory mtg",0
1267295511033364480,"told antifa isis",1
1267645047211581440,"team due korean zombie favorite ufc fighters",0
1267742806094876672,"",0
1267304379968892928,"justice peace blacklivesmatters vidasnegrasimportam blacklivesmatter",1
1267989221702348800,"independent codecheck review confirmed imperial covid report code reproducible scripts",0
1267997002081669120,"busy replace rainbow bas white dim white colour",0
1267648707417092096,"exist wonpil official trusting video editor pro",0
1267288313402208256,"ps ps rape culture fascist culture real feminism",1
1267307286135025664,"scream trump kkk fascist usa protests georgefloydprotests bostonprotest riots georgefloyd icantbreath",1
1267304108228096000,"thishastostop saytheirnames georgefloyd auhmadarbery breonnataylor atatianajefferson ericgarner trayvonma",1
1267477766171131904,"wanted unicorn full stack scalability amazing dx cross platform support ready agile multi",0
1267840369728897024,"zombie apocalypse bank",0
1264948486115557376,"congratulations winner weeks legendary companion prompt bowonewedawaddy mtg",0
1266735922005016576,"packs ikoria collector boosters good mind buying",0
1267659307723751424,"controlled chinese communist government parroted propaganda covid global",0
1267642494281551872,"covid important continue work endchildmarriage",0
1267935928871510016,"zombie",0
1267295755276083200,"uh antifa proscribed terrorist organisation",1
1267833940196438016,"cancel term american dream bc dreamy place",0
1266536546867576832,"officers dont kill civilians guy",1
1267527451321696256,"gofundme directly contact",0
1267607390423257088,"crankthatfrank dyes entire body rainbow",0
1267951918103629824,"rfn flamino rf unicorn monkey heart plushie marsh plushie",0
1267963587227779072,"unicornbeacon entropy beacon brisk black fox pounced slow dingo barked howl bark",0
1267310851838619648,"stop focusing people wrong focus thousands blm blacklivesmatter protests",1
1268016364964286464,"explanation hurt black people blacklivesmatter",1
1267839573473857536,"ckemery nun",0
1267986055338360832,"pandemic archive comicanimation artist diana kennedy artists photography",0
1267303815818035200,"bunkerboy hides real leader ventured meet protesters sweep elect",1
1267875581657481216,"mention killing things",0
1267892775946612736,"sad thing jim rich zombie deadspins chuck modi modiano tea",0
1266537461695557632,"watched footage cnn crew arrested detained dystopian called reg",1
1268016607214870528,"ways time blacklivesmatter icantbreathe justiceforgeorgefloyd nojusticenopeace",1
1268009483067949056,"manhattanbridge live manhattan bridge protesters trouble trapped",1
1267949846671081472,"kidding watching night im pretty lobotomy",0
1267633969811673088,"traded nfr unicorn",0
1267937765502545920,"constantly reminding everyday life challenges meant make grow stronger pati",0
1267304453503250432,"world mess blacklivesmatter pemandumabukmembunuh",1
1267927423523291136,"jn howze",0
1267992672255475712,"dont put unnecessary walls covid stayhome scotland visitscotland stayhomemusings",0
1267916243329261568,"baby zombie",0
1267603006893305856,"yup trump declared war freedom democracy",0
1267592921848692736,"kpop stans world spam santiabascal fancams everytime posts",0
1267993678573965312,"healthcareheroes highly encourage watch tips protecting family covid",0
1266230078372904960,"update arcades deck long overdo heres decklist mtg",0
1267297899303575552,"portland police released names charges suspects arrested night rioting looting",1
1267871637375873024,"man apparently shot police louisville barbecue restaurant owner fed police free",0
1267643711791476736,"contribute canadas covid response jobs job bank youth",0
1267980144217473024,"lesbians lesbian flag rainbow flag left lesbian flag version",0
1267303180557303808,"trump hiding bunkerboy",1
1267506092797579264,"teachers strike st paul covid made forget strike ri",0
1267646450512662528,"ke zombie media people youwe hopeless nairobiaskamarine",0
1267990539967881216,"delivering food hygiene information covid vulnerable migrants funding",0
1266412299146932224,"playing budget standard knights today stream follower neo geo classics",0
1268017187773505536,"girls generation member solo star tiffany young speaks support blacklivesmatter",1
1267505288564924416,"post yeri shared compilation link petitionsdonationsprotestsways hope shes helping",0
1267527191069364224,"left liberals braindead id swear zombie apocalypse wwgwga qanon",0
1267805448532606976,"hmm nice zombie dragon",0
1267524047379877888,"choose wake pink unicorn tomorrow biggest bullshit read",0
1267855209184800768,"speaker advice voting lobbies safe system solution accomm",0
1268005043812405248,"jig start adding colors rainbow statements",0
1267573176512524288,"rob zombie human human crankitup congratsgrads",0
1267879731875115008,"starfrost set mood chaning necklace se boots sleeves halloween accessories ride unicorn",0
1267843534608105472,"trouser wearing mine wears hand clothes zombie apocalypse onl",0
1267992919581044736,"lindner covid nikia goldie baby pmv porn usa",0
1267306394740355072,"bunkerboy ass coward",1
1265342757830303744,"magicthegathering combo mtg mtgcombo adarkar valkyrie seedcradle witch composite golem",0
1265806660519563264,"back daily mythic matches mtgarena mtg magicthegathering gamers gaming",0
1267594507928981504,"agree acab isnt sara lance kirsten landry show death valley wh",0
1266536859313876992,"enemy people clear disgusting",1
1266537010480779264,"speak death spirit antichrist error people speaking practicing",1
1267862556418478080,"hr shifts backback feel zombie bed bf bad",0
1267961834079809536,"pcgs certified gem quality morgan silver dollar ms rainbowtone",0
1267989450052603904,"companies wouldnt close stores protect employees health theyll close pr",0
1268016913575223296,"hope helps blacklivesmatter blmprotest blm",1
1267575146996326400,"noticed cops stick dropped stick brotha hand stick ma",0
1267633964661039104,"ay hermoso gif uwu exo rainbow",0
1267917578300805120,"rainbow someones cloudsos hermosa",0
1267284864350502912,"continually lying russians damn",1
1267949093080436736,"tucker carlson calling trumps lack leadership distressing fridays violence president reassured ameri",0
1267646193603088384,"nyc chancellor schools created mandatory training seminar objectivity called tool whit",0
1267602675719385088,"lemme backbone",0
1267502818610552832,"aoc eyes",0
1267310776781586432,"american protester shot police reason thisisamerica protests",1
1267999463345475584,"super cute printable unicorn activities pack bordedombuster freeprintables",0
1267309000200249344,"dont im influencer dont social media voice ba",1
1267304203296407552,"dare provoke police standing front porch georgefloydprotests protests blacklivesmatter thepo",1
1267600857048117248,"future holds rainbow possibilities journe",0
1266537065308655616,"degree murder discussion",1
1267985653926522880,"god dedicated rainbow neos deck good feels great",0
1267990413996175360,"due covid aka coronavirus ill sending people retweet cashapp",0
1268010469534715904,"cop kill protester source instagram nypd nycprotests",1
1267479963545956352,"unicorn enjoyed moment direct peeps im sti",0
1267304958182875136,"happened washingtondc losangeles georgefloyd blacklivesmatter blacklifesmatter blacklivesmatter justicef",1
1267426182930272256,"tdih liner unicorn cunard ship arrives halifax prelude arrival britannia",0
1267495871207239680,"zombie apocalypse alien invasion wont surprised anymore",0
1267986264914948096,"covid hit country burning unprecedented bushfires dangerous smoke pollution killing peopl",0
1266491537082507264,"magic twitter dumpster fire latelybut bubbles mtg magicthegathering",0
1267642306544336896,"canadas statement action plan keeping supply chains open surgical mask ma",0
1267451936954933248,"lay lit xexo lay dragon red eye gold fighting red force cuz remember unico",0
1267821884512428032,"dear diary zombie",0
1267629695153078272,"lose",0
1266537226197925888,"cnn fake news report building broken rioters",1
1267652849367990272,"posted britains death knell covid covid coronavirusuk pandemic",0
1268017088586608640,"sir clarification im black word blackout post pictures",1
1267608341578055680,"big br announcement day mysterious dog shows twitter clues whats coming commandfest details",0
1267882596509405184,"rise shine youll miss day moral superiority people treat people trash",0
1267731281732927488,"dubai unicorn bayut dubizzle mother companies set merge tuesdaythoughts",0
1267994626536861696,"jinyoung singing days zombie official",0
1265062180946186240,"celestial lands lifepads mtg ultrapro",0
1267514566818308096,"kiri hit breast milk quirk mommy kink baku mmm bakugo yallright buddy kiribaku bakugoukatsuk",0
1267628271732240384,"stuff effed moment pink rainbow pride",0
1268016389895454720,"thoughts blacklivesmatter",1
